kepid,koi_disposition,koi_period,koi_duration,koi_depth,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,Target
5792202,CONFIRMED,15.33528675,3.897,3081.4,86.6,5.0,610.0,32.67,5251.0,4.581,0.817,1.0
7021534,FALSE POSITIVE,9.06557317,1.6208,243.4,24.9,1.46,880.0,141.9,6075.0,4.51,0.916,0.0
7366258,CONFIRMED,51.53997972,6.3994,3644.3,155.5,5.51,450.0,9.67,5427.0,4.463,0.929,1.0
11179076,CONFIRMED,48.4313003,4.03,886.4,17.3,2.78,396.0,5.81,4891.0,4.516,0.805,1.0
5020044,FALSE POSITIVE,2.119100054,8.2163,1651.1,195.7,34.34,1571.0,1435.29,6292.0,4.426,1.078,0.0
10729472,FALSE POSITIVE,0.83442282,1.873,50.9,8.8,0.64,1854.0,2794.84,5838.0,4.529,0.897,0.0
10991989,FALSE POSITIVE,0.974477904,2.69834,8846.9,801.7,618.37,5205.0,172916.96,5210.0,2.631,15.004,0.0
4349442,FALSE POSITIVE,6.238315363,2.501,82.9,5.3,0.7,746.0,73.27,4914.0,4.61,0.724,0.0
10271806,CONFIRMED,5.924993927,2.8874,1608.1,68.5,3.15,758.0,77.91,5016.0,4.641,0.679,1.0
7950775,FALSE POSITIVE,8.966610607,4.01883,59618.5,2049.1,56.94,1038.0,274.04,6480.0,4.351,1.132,0.0
7707736,FALSE POSITIVE,0.758355704,4.4135,9568.3,153.3,8.78,1765.0,2292.94,5629.0,4.586,0.783,0.0
6442602,FALSE POSITIVE,0.56678228,4.725,146.8,15.1,0.88,1661.0,1814.33,4796.0,4.56,0.749,0.0
9411166,CONFIRMED,1.954525966,2.0944,392.8,43.1,2.38,1540.0,1331.18,5741.0,4.331,1.136,1.0
10019708,FALSE POSITIVE,8.78458274,6.459,210.8,25.9,2.6,1149.0,411.55,5927.0,4.046,1.691,0.0
3835670,CONFIRMED,14.55730897,7.7643,956.9,200.0,4.32,879.0,141.0,5774.0,4.159,1.412,1.0
9950612,CONFIRMED,45.9029768,5.0041,361.8,42.9,1.18,341.0,3.19,4499.0,4.635,0.639,1.0
8292840,CONFIRMED,100.2830675,10.8636,351.2,81.9,2.51,475.0,12.07,6214.0,4.238,1.297,1.0
4160669,FALSE POSITIVE,2.183517999,4.2703,1321.6,147.7,4633.66,9791.0,2169685.72,3198.0,0.047,162.725,0.0
4932442,CONFIRMED,6.93365167,4.608,119.6,20.1,1.7,1104.0,351.27,5861.0,4.212,1.304,1.0
5124254,FALSE POSITIVE,14.0498182,2.907,472.0,14.5,1.45,480.0,12.56,4228.0,4.618,0.652,0.0
5272233,CONFIRMED,17.3408735,3.398,159.0,13.5,1.43,755.0,76.86,5885.0,4.348,1.111,1.0
8190354,FALSE POSITIVE,1.615758517,1.734,41.7,18.0,1.31,2158.0,5140.67,5622.0,3.813,2.017,0.0
12061238,FALSE POSITIVE,1.876406096,1.531,433.8,37.0,1.57,1192.0,476.68,5198.0,4.6,0.759,0.0
11442793,CONFIRMED,59.7371443,8.0006,566.4,43.5,2.84,520.0,17.26,5970.0,4.317,1.2,1.0
9489524,CONFIRMED,10.05550267,2.951,147.7,13.6,0.92,694.0,54.96,5208.0,4.563,0.772,1.0
3644601,FALSE POSITIVE,119.686505,29.33,842.7,27.1,23.0,341.0,3.21,5715.0,4.537,0.834,0.0
6462863,CONFIRMED,10.423677439,5.2257,777.3,204.4,3.72,1012.0,247.48,6181.0,4.234,1.331,1.0
9787239,CONFIRMED,0.742957911,0.6688,843.3,45.3,1.47,1026.0,262.51,3731.0,4.75,0.498,1.0
11669239,CONFIRMED,13.81733587,4.261,223.2,20.4,2.04,781.0,88.04,5735.0,4.356,1.028,1.0
7951018,CONFIRMED,52.75878505,6.6517,5805.8,265.4,8.76,540.0,20.08,6228.0,4.413,1.137,1.0
5952309,FALSE POSITIVE,0.905678252,1.249,70.4,11.1,0.78,1901.0,3074.42,6075.0,4.501,0.909,0.0
8821936,FALSE POSITIVE,371.51852,30.94,263.0,17.0,2.28,284.0,1.53,6227.0,4.377,1.089,0.0
7692093,FALSE POSITIVE,91.172033,6.676,368.5,7.3,1.58,360.0,3.96,5552.0,4.562,0.836,0.0
9541322,FALSE POSITIVE,9.40527028,2.076,470.9,20.7,25.39,938.0,182.72,6347.0,4.464,0.996,0.0
10027323,CONFIRMED,5.92365747,2.6302,406.5,26.4,0.99,531.0,18.87,3883.0,4.762,0.496,1.0
9844088,CONFIRMED,3.750832927,1.9457,2397.9,212.5,4.61,1129.0,383.77,5776.0,4.512,0.95,1.0
6428700,CONFIRMED,8.20396958,2.9667,1024.4,54.4,3.01,742.0,71.5,5015.0,4.499,0.826,1.0
6879171,CONFIRMED,6.96352699,3.192,68.1,17.4,1.4,1298.0,669.78,6040.0,3.978,1.686,1.0
8962094,CONFIRMED,30.86436512,2.9557,551.3,51.8,2.23,527.0,18.22,5677.0,4.563,0.828,1.0
6034945,CONFIRMED,9.11500269,4.558,268.3,21.7,1.78,906.0,159.34,5962.0,4.431,1.028,1.0
5080346,FALSE POSITIVE,2.31169425,8.689,38.4,16.0,1.76,3178.0,24113.62,9451.0,3.97,2.679,0.0
6026438,CONFIRMED,24.2101973,4.046,458.0,14.1,1.5,451.0,9.8,4650.0,4.589,0.706,1.0
4249725,CONFIRMED,12.7945474,3.4197,816.7,54.1,1.6,455.0,10.1,4090.0,4.696,0.571,1.0
9119568,FALSE POSITIVE,5.54867998,4.665,68.9,15.4,0.68,882.0,143.26,5258.0,4.514,0.835,0.0
5120225,FALSE POSITIVE,1.041619932,8.1218,1840.5,374.1,30.94,1858.0,2828.16,5838.0,4.374,0.991,0.0
9946525,CONFIRMED,1.729367077,1.7442,484.4,44.7,1.82,1284.0,643.54,5227.0,4.535,0.838,1.0
5219234,CONFIRMED,5.48711441,2.93,1328.6,51.9,3.24,836.0,115.29,5103.0,4.562,0.787,1.0
8037145,CONFIRMED,51.1658019,4.637,259.2,12.2,1.51,398.0,5.96,4963.0,4.501,0.826,1.0
11810124,CONFIRMED,11.6044881,3.409,267.6,14.5,1.88,841.0,118.5,5533.0,4.275,1.166,1.0
8950568,CONFIRMED,17.9134215,4.364,197.8,11.4,1.39,626.0,36.38,5435.0,4.495,0.873,1.0
8620402,CONFIRMED,14.1959621,3.605,196.2,14.1,1.66,818.0,105.7,6214.0,4.442,1.076,1.0
2853828,FALSE POSITIVE,1.077467951,2.1125,75.7,47.4,31.06,2339.0,7064.38,6329.0,4.137,1.508,0.0
6716545,CONFIRMED,13.9093544,6.765,86.8,15.6,1.33,928.0,175.14,6052.0,4.183,1.424,1.0
3852655,CONFIRMED,11.62904159,2.97,88.0,13.7,1.31,854.0,125.89,5721.0,4.307,1.131,1.0
6152974,CONFIRMED,20.172024672,3.1488,5368.1,226.8,6.24,564.0,24.0,5064.0,4.474,0.864,1.0
12068975,CONFIRMED,10.34973276,4.4859,119.0,44.5,1.44,930.0,177.25,6003.0,4.303,1.109,1.0
5792202,FALSE POSITIVE,499.47338,12.248,1662.0,15.7,3.71,191.0,0.31,5251.0,4.581,0.817,0.0
11401755,CONFIRMED,13.84984567,7.2783,84.6,35.2,1.45,977.0,214.98,5919.0,4.042,1.585,1.0
5598216,FALSE POSITIVE,373.8716,16.78,382.7,10.3,2.19,279.0,1.44,5846.0,4.258,1.116,0.0
4860678,CONFIRMED,9.97716876,5.908,252.9,21.8,2.53,1028.0,263.89,5557.0,4.037,1.616,1.0
11858541,FALSE POSITIVE,5.674353343,4.17722,36484.5,1098.3,51.63,1053.0,290.75,5594.0,4.303,1.071,0.0
11508644,CONFIRMED,14.2563272,4.796,206.1,14.3,1.73,797.0,95.22,6140.0,4.455,1.027,1.0
5385410,FALSE POSITIVE,12.4250319,1.4446,29.5,2.7,0.89,1030.0,266.45,6290.0,4.133,1.506,0.0
8367298,FALSE POSITIVE,5.1348689,48.69,115.8,36.1,16.17,1040.0,276.25,5515.0,4.357,1.001,0.0
5965819,CONFIRMED,3.54553077,4.143,119.2,18.1,1.62,1448.0,1039.47,5794.0,4.118,1.496,1.0
7800285,FALSE POSITIVE,0.533000886,1.54684,4398.5,327.4,40.94,2429.0,8170.3,5934.0,4.331,1.064,0.0
10227020,CONFIRMED,7.38443269,5.7351,349.8,23.7,2.42,1042.0,278.67,5814.0,4.269,1.248,1.0
11709124,CONFIRMED,9.91937693,4.326,186.7,18.8,1.32,838.0,116.43,5688.0,4.415,0.971,1.0
8456679,CONFIRMED,1.73513619,2.2741,952.6,473.2,3.27,1554.0,1372.87,5751.0,4.391,1.071,1.0
6948054,CONFIRMED,3.219814777,2.0642,488.2,30.5,1.69,998.0,234.93,5103.0,4.562,0.787,1.0
10425070,FALSE POSITIVE,363.97165,5.702,1966.0,8.5,40.48,231.0,0.68,5648.0,4.559,0.841,0.0
4636578,CONFIRMED,11.1895709,5.3,143.3,19.9,1.81,1037.0,273.37,6188.0,4.152,1.465,1.0
3745690,CONFIRMED,13.54057461,4.4673,461.0,53.3,2.17,779.0,87.1,5767.0,4.389,1.014,1.0
7109851,FALSE POSITIVE,1.086486129,0.8383,66.0,20.2,1.69,2539.0,9816.28,5911.0,3.861,2.0,0.0
8644365,CONFIRMED,19.9158863,6.191,143.2,28.3,1.41,728.0,66.31,6047.0,4.387,1.092,1.0
10514770,FALSE POSITIVE,1.872421727,1.5261,3018.9,179.0,5.65,1298.0,672.92,5337.0,4.486,0.825,0.0
6029239,CONFIRMED,8.512037736,2.1861,597.8,102.2,2.14,839.0,117.11,5767.0,4.538,0.881,1.0
5511081,CONFIRMED,24.3110031,8.7682,184.4,48.9,2.3,831.0,112.64,5951.0,4.017,1.693,1.0
3847708,FALSE POSITIVE,3.741231778,2.469,419.0,66.6,1.55,951.0,193.55,5206.0,4.598,0.767,0.0
8415745,FALSE POSITIVE,31.82814583,2.917,4456.8,78.7,35.8,564.0,23.97,5908.0,4.507,0.92,0.0
7116859,FALSE POSITIVE,0.5667638,1.73,64.5,2.4,0.75,2178.0,5335.09,5766.0,4.433,0.94,0.0
8644365,CONFIRMED,19.9158863,6.191,143.2,28.3,1.41,728.0,66.31,6047.0,4.387,1.092,1.0
6603043,FALSE POSITIVE,110.32167272,13.3624,7296.6,2217.1,18.6,761.0,79.11,9244.0,4.159,2.025,0.0
4079535,FALSE POSITIVE,17.72724392,4.1073,16878.0,109.7,14.77,741.0,71.06,6181.0,4.464,1.006,0.0
7366258,CONFIRMED,26.44439337,3.9783,1843.5,88.0,3.91,562.0,23.54,5427.0,4.463,0.929,1.0
4372410,FALSE POSITIVE,0.550537628,1.216,72.0,4.9,1.93,4181.0,71798.87,8098.0,4.013,2.199,0.0
10686876,FALSE POSITIVE,2.618414643,4.99923,200864.0,3260.0,109.33,2582.0,10502.8,8143.0,3.96,2.361,0.0
10263598,FALSE POSITIVE,145.750554,13.999,385.6,17.0,15.34,748.0,74.07,5096.0,3.007,8.038,0.0
9458343,CONFIRMED,11.89520436,3.433,184.3,22.3,1.33,787.0,90.77,5649.0,4.411,0.992,1.0
7503885,CONFIRMED,91.078624,10.304,738.6,20.8,3.26,415.0,7.02,5915.0,4.437,1.008,1.0
2989404,CONFIRMED,1.6783263,2.5123,146.3,76.1,1.57,1659.0,1797.15,6015.0,4.37,1.081,1.0
10031808,FALSE POSITIVE,8.589644815,9.49469,269518.0,5324.6,140.07,1412.0,940.15,6331.0,3.813,2.194,0.0
6685609,CONFIRMED,3.07155284,4.0935,86.0,27.2,1.65,1556.0,1389.97,5918.0,4.127,1.555,1.0
6425957,CONFIRMED,20.30652862,2.8014,715.4,60.8,1.58,389.0,5.4,4121.0,4.709,0.553,1.0
9021047,FALSE POSITIVE,31.97280045,4.9,2236.4,44.8,5.88,626.0,36.33,6340.0,4.457,1.01,0.0
5823557,FALSE POSITIVE,2.4044122,4.575,42.7,10.8,0.85,1662.0,1805.11,6398.0,4.276,1.249,0.0
6032318,FALSE POSITIVE,235.20613,6.989,642.0,6.8,1.71,230.0,0.66,5205.0,4.648,0.679,0.0
9108058,FALSE POSITIVE,2.17491508,8.4418,635412.0,1572.0,193.73,2009.0,3847.36,6792.0,4.143,1.636,0.0
5177104,CONFIRMED,3.02168007,2.8264,171.9,32.9,1.31,1332.0,744.35,6201.0,4.472,0.989,1.0
10653179,CONFIRMED,47.1607932,4.003,723.2,13.6,2.58,503.0,15.07,5936.0,4.501,0.965,1.0
6960913,CONFIRMED,59.8780258,4.8027,1419.1,51.8,2.19,273.0,1.31,4016.0,4.658,0.599,1.0
3852476,FALSE POSITIVE,111.741576,3.83,238.8,9.9,6.88,676.0,49.4,5267.0,3.338,4.525,0.0
5351250,CONFIRMED,3.42806306,2.417,178.4,16.6,1.21,1131.0,386.14,5559.0,4.47,0.914,1.0
9002278,CONFIRMED,12.4418003,3.572,78.4,11.4,0.57,576.0,26.03,4926.0,4.653,0.662,1.0
4636578,CONFIRMED,17.84850835,5.8919,391.2,43.5,3.29,888.0,146.82,6188.0,4.152,1.465,1.0
7021681,FALSE POSITIVE,7.7333361,2.807,126.9,9.3,0.57,479.0,12.41,3780.0,4.746,0.511,0.0
10471005,FALSE POSITIVE,0.93374635,3.074,34.3,7.3,0.63,1895.0,3029.67,5593.0,4.349,1.094,0.0
9728465,FALSE POSITIVE,7.35390869,2.061,92.9,11.1,2.29,1483.0,1141.53,6385.0,3.868,2.327,0.0
5688683,CONFIRMED,2.790643481,0.6871,202.0,20.2,0.99,816.0,104.74,4353.0,4.681,0.603,1.0
8742270,FALSE POSITIVE,397.3958488,6.1014,29825.0,395.7,64.56,280.0,1.45,5544.0,4.146,1.362,0.0
4073089,FALSE POSITIVE,58.873429,17.487,226471.0,106.8,76.18,679.0,50.35,7078.0,4.192,1.568,0.0
5391407,FALSE POSITIVE,0.638697833,5.1609,141454.0,206.3,162.15,2464.0,8720.57,6424.0,4.388,1.18,0.0
11818872,CONFIRMED,12.7372371,3.358,100.8,12.9,0.87,697.0,55.82,5420.0,4.502,0.868,1.0
9220612,FALSE POSITIVE,0.979161676,2.942,160.2,20.2,1.03,1548.0,1357.43,5390.0,4.591,0.78,0.0
7837526,FALSE POSITIVE,28.297207229,3.94247,23193.1,2360.6,54.15,713.0,60.99,6327.0,4.277,1.151,0.0
12120307,CONFIRMED,12.13070414,3.843,211.2,15.3,1.61,901.0,155.85,6398.0,4.411,1.101,1.0
3953173,FALSE POSITIVE,2.41795911,2.727,100.5,10.1,0.53,878.0,140.54,4623.0,4.719,0.534,0.0
6792124,FALSE POSITIVE,0.52880817,2.2865,57.7,38.8,1.84,3558.0,37880.12,6224.0,3.815,2.368,0.0
6211812,CONFIRMED,2.524017517,1.1968,303.0,19.8,1.5,1203.0,495.14,5420.0,4.487,0.871,1.0
9643874,CONFIRMED,8.027681123,3.0942,8725.4,461.5,8.43,824.0,109.35,5569.0,4.546,0.887,1.0
12600735,CONFIRMED,21.30020491,4.0852,659.8,58.1,2.99,725.0,65.37,6008.0,4.35,1.168,1.0
8559644,CONFIRMED,224.7789355,11.1899,3487.5,235.7,7.67,333.0,2.92,5873.0,4.293,1.235,1.0
7622486,FALSE POSITIVE,2.27999662,5.7777,12831.0,366.8,20.74,2000.0,3775.07,6594.0,4.051,1.691,0.0
6057684,FALSE POSITIVE,0.54028956,3.619,293.5,58.4,21.45,2279.0,6356.72,5997.0,4.483,0.993,0.0
6462874,FALSE POSITIVE,10.42360821,5.404,878.3,18.7,1.67,515.0,16.64,4260.0,4.663,0.58,0.0
5005121,CONFIRMED,76.421501,7.218,578.4,23.9,2.81,455.0,10.11,5561.0,4.263,1.19,1.0
6436505,FALSE POSITIVE,24.7222403,4.53,290.1,9.3,1.31,536.0,19.53,5481.0,4.592,0.778,0.0
6543893,CONFIRMED,10.29674097,2.7292,1011.8,31.3,5.75,1129.0,384.86,6068.0,4.04,1.797,1.0
8509346,FALSE POSITIVE,6.099032889,4.82208,55374.3,2884.0,36.68,1183.0,462.81,6356.0,4.297,1.141,0.0
7938496,CONFIRMED,13.81020318,3.048,1309.7,46.2,4.56,833.0,113.75,5942.0,4.327,1.142,1.0
3336476,FALSE POSITIVE,1.89132292,5.607,16.0,14.8,0.9,2799.0,14532.55,8482.0,4.089,2.106,0.0
10973583,FALSE POSITIVE,6.256352128,2.3512,3289.3,120.4,30.76,918.0,167.92,5772.0,4.549,0.836,0.0
5219234,CONFIRMED,3.20539622,2.143,453.6,20.6,1.7,1000.0,236.11,5103.0,4.562,0.787,1.0
11974540,CONFIRMED,24.669192732,7.03515,7382.3,603.0,77.76,1485.0,1150.61,5313.0,2.936,9.327,1.0
11773022,CONFIRMED,130.17802962,8.4534,11570.9,365.2,10.44,367.0,4.31,6046.0,4.486,0.972,1.0
8749844,FALSE POSITIVE,361.51099,4.868,235.9,9.3,6.85,733.0,68.36,9492.0,3.619,4.298,0.0
9957627,CONFIRMED,39.7529915,4.9641,549.3,40.9,2.37,568.0,24.54,6072.0,4.411,1.01,1.0
5980061,FALSE POSITIVE,0.630539713,1.7407,239.6,27.7,21.07,1936.0,3333.18,5458.0,4.482,0.894,0.0
3446746,CONFIRMED,13.14496741,3.6399,300.8,44.1,1.59,698.0,56.15,5411.0,4.477,0.888,1.0
10083623,FALSE POSITIVE,1.278555003,1.4247,1478.0,93.8,5.19,1515.0,1241.92,5636.0,4.557,0.827,0.0
7755636,CONFIRMED,16.00496657,6.5047,377.5,49.8,3.71,1040.0,276.53,6384.0,4.029,1.904,1.0
6021275,CONFIRMED,18.01019956,3.516,177.7,43.4,1.93,758.0,77.99,5931.0,4.322,1.101,1.0
4828341,FALSE POSITIVE,36.12895451,2.2348,3758.6,66.3,53.72,546.0,21.05,5921.0,4.484,0.912,0.0
3867615,CONFIRMED,20.0983676,5.207,157.8,20.9,1.58,775.0,85.34,6053.0,4.279,1.26,1.0
9950612,CONFIRMED,4.159816554,1.6261,160.3,35.6,0.86,759.0,78.4,4499.0,4.635,0.639,1.0
9839030,FALSE POSITIVE,27.285315,7.47,396.5,9.6,2.19,678.0,49.97,6304.0,4.407,1.094,0.0
8073806,CONFIRMED,11.96407399,4.526,784.2,22.9,3.21,808.0,100.96,5903.0,4.437,0.961,1.0
7386827,CONFIRMED,10.4188915,3.0069,670.0,42.1,3.17,855.0,126.48,5692.0,4.36,1.064,1.0
4568298,FALSE POSITIVE,0.562555067,1.7402,198.3,21.7,1.21,2046.0,4128.4,5793.0,4.561,0.832,0.0
9730163,CONFIRMED,2.984157711,1.2637,2598.0,24.3,0.92,401.0,6.12,3157.0,5.112,0.18,1.0
2309719,FALSE POSITIVE,54.35635067,6.4345,10510.4,628.1,38.81,566.0,24.18,6161.0,4.281,1.255,0.0
9787239,CONFIRMED,2.896005211,1.6776,614.1,28.6,1.23,652.0,42.53,3731.0,4.75,0.498,1.0
9825174,CONFIRMED,0.740926358,1.0163,195.5,20.0,1.22,1873.0,2909.21,5618.0,4.494,0.874,1.0
8805348,CONFIRMED,29.90721859,4.8475,588.0,79.8,2.16,564.0,23.92,5739.0,4.476,0.896,1.0
11874338,FALSE POSITIVE,15.9750417,3.549,643.5,37.5,90.37,1143.0,403.2,5220.0,3.52,3.456,0.0
3348082,CONFIRMED,33.1981761,4.709,336.7,11.8,3.21,678.0,49.9,5570.0,4.066,1.548,1.0
7118364,CONFIRMED,4.347288783,2.1024,451.6,39.7,2.36,1174.0,449.79,5754.0,4.345,1.122,1.0
10383696,FALSE POSITIVE,8.487871809,4.19829,118814.0,483.9,46.24,798.0,96.0,5553.0,4.558,0.855,0.0
5371776,CONFIRMED,1.499144441,1.4259,258.9,22.2,1.09,1137.0,395.06,4723.0,4.628,0.691,1.0
6196457,CONFIRMED,26.723169,8.501,195.0,67.5,2.31,781.0,88.1,5862.0,4.05,1.67,1.0
8949925,FALSE POSITIVE,42.0292298,8.499,373.7,14.5,2.33,578.0,26.46,5850.0,4.297,1.217,0.0
6528464,CONFIRMED,12.58229808,6.375,118.7,62.1,1.53,917.0,167.41,5587.0,4.091,1.423,1.0
6974867,FALSE POSITIVE,0.887691177,1.644,37.3,20.8,1.53,2709.0,12704.16,5500.0,3.775,2.491,0.0
10538176,CONFIRMED,12.69905011,2.9899,797.4,30.4,2.62,686.0,52.55,5291.0,4.489,0.882,1.0
6675056,FALSE POSITIVE,10.44331991,2.743,1159.8,51.7,2.66,667.0,46.94,4947.0,4.516,0.802,0.0
11560397,FALSE POSITIVE,0.527673051,1.631,28.3,13.5,1.43,4056.0,63629.23,6762.0,3.738,2.637,0.0
10677186,FALSE POSITIVE,100.40132734,9.7436,53781.9,1331.0,26.0,420.0,7.37,5903.0,4.353,1.1,0.0
2989404,CONFIRMED,3.553831111,3.1029,191.8,77.4,1.62,1292.0,658.37,6015.0,4.37,1.081,1.0
9950612,CONFIRMED,9.034190783,1.5501,577.6,82.1,1.8,586.0,27.87,4499.0,4.635,0.639,1.0
4386607,FALSE POSITIVE,5.99321872,3.92,203.2,9.5,1.23,952.0,194.41,5853.0,4.544,0.868,0.0
10089911,FALSE POSITIVE,11.6089351,2.957,199.6,8.7,46.44,1496.0,1184.51,6303.0,3.595,3.53,0.0
8644288,CONFIRMED,14.85890852,3.5252,3269.0,456.8,5.94,720.0,63.52,5356.0,4.338,1.055,1.0
8280511,CONFIRMED,10.43547031,3.4167,210.2,36.7,1.22,759.0,78.35,5528.0,4.499,0.853,1.0
12351927,FALSE POSITIVE,10.116144515,2.70314,58143.5,1144.8,17.21,549.0,21.56,4717.0,4.737,0.519,0.0
8282651,CONFIRMED,2.361724472,1.2167,587.0,34.6,1.53,922.0,170.59,4478.0,4.615,0.651,1.0
3232859,FALSE POSITIVE,8.387210055,1.6477,4952.0,180.6,72.52,1211.0,509.55,6089.0,4.044,1.795,0.0
9528430,FALSE POSITIVE,90.08255562,19.7301,43252.2,3571.6,49.2,666.0,46.58,6523.0,3.835,2.343,0.0
7102227,CONFIRMED,36.7704935,4.42,1346.6,40.8,2.83,437.0,8.6,5142.0,4.602,0.755,1.0
11599038,CONFIRMED,7.01733571,3.567,255.5,15.5,1.61,984.0,221.46,6052.0,4.456,0.967,1.0
6356207,CONFIRMED,3.76417012,2.0111,558.4,27.2,1.7,908.0,160.99,5063.0,4.617,0.728,1.0
9777757,FALSE POSITIVE,1.33254212,3.848,37.4,10.6,1.45,2694.0,12477.61,6613.0,3.87,2.237,0.0
9850957,FALSE POSITIVE,8.48031302,5.988,107.0,20.2,2.74,1510.0,1229.56,6541.0,3.778,2.43,0.0
12254688,FALSE POSITIVE,62.6825769,2.327,398.9,17.8,39.8,916.0,166.36,7058.0,3.648,3.101,0.0
6948054,CONFIRMED,7.49018305,2.7297,1123.6,53.0,2.56,753.0,76.06,5103.0,4.562,0.787,1.0
6929841,CONFIRMED,3.51575492,1.381,237.4,15.2,1.35,1033.0,269.57,5094.0,4.45,0.901,1.0
8956206,CONFIRMED,6.17998508,2.1094,750.5,29.0,2.12,814.0,104.06,5149.0,4.551,0.791,1.0
6871071,CONFIRMED,5.02818253,3.526,181.3,26.1,2.03,1272.0,620.0,5640.0,4.087,1.515,1.0
8589731,FALSE POSITIVE,4.469731089,5.257,3159.6,286.7,84.63,1614.0,1604.34,5758.0,3.808,2.318,0.0
4833421,CONFIRMED,21.58752788,4.4968,336.8,34.0,2.18,747.0,73.42,6038.0,4.284,1.191,1.0
5531576,CONFIRMED,7.953547,2.6312,875.4,38.4,2.25,696.0,55.37,4768.0,4.536,0.779,1.0
10059645,CONFIRMED,6.49441464,2.344,357.3,17.7,1.75,732.0,68.05,4769.0,4.557,0.742,1.0
10788461,CONFIRMED,5.3235335,2.714,342.4,14.6,2.69,1167.0,438.71,5678.0,4.215,1.303,1.0
9512687,CONFIRMED,11.51517167,2.006,1357.4,53.2,2.9,657.0,43.96,5177.0,4.59,0.798,1.0
11553706,FALSE POSITIVE,3.719809197,3.5317,2958.2,373.9,87.21,1873.0,2912.21,6284.0,3.813,2.348,0.0
11656246,CONFIRMED,18.11473813,5.2706,241.5,51.3,2.49,830.0,112.43,6109.0,4.247,1.36,1.0
3958301,FALSE POSITIVE,387.56519,13.28,1083.0,11.8,4.02,271.0,1.28,6289.0,4.454,1.02,0.0
9353182,FALSE POSITIVE,10.476258265,7.77203,120206.0,8251.5,54.13,1077.0,318.44,6109.0,4.097,1.536,0.0
6041734,CONFIRMED,24.3398202,3.891,777.3,27.8,5.09,737.0,69.79,5596.0,4.105,1.466,1.0
10978763,CONFIRMED,6.98800953,3.103,193.2,17.1,1.39,914.0,164.86,5353.0,4.358,1.023,1.0
7584650,CONFIRMED,44.9977604,9.686,170.2,21.4,1.59,508.0,15.74,5871.0,4.493,0.983,1.0
11968463,CONFIRMED,56.4148314,8.075,480.1,16.4,2.9,535.0,19.37,6325.0,4.409,1.112,1.0
8150320,CONFIRMED,10.19849255,2.4283,634.1,21.4,1.75,559.0,23.11,4500.0,4.656,0.646,1.0
8559589,FALSE POSITIVE,223.1127475,8.9683,11538.8,224.5,46.33,332.0,2.87,6211.0,4.389,1.056,0.0
9002278,CONFIRMED,122.3858681,7.123,711.1,46.3,1.72,269.0,1.24,4926.0,4.653,0.662,1.0
7203326,FALSE POSITIVE,9.087508013,2.7597,140.6,2.5,1.37,987.0,224.7,6078.0,4.297,1.119,0.0
6849310,CONFIRMED,20.0504494,4.556,840.9,37.8,2.69,622.0,35.44,5527.0,4.484,0.927,1.0
6508221,CONFIRMED,88.2553729,4.539,1132.2,54.2,2.96,326.0,2.67,5176.0,4.612,0.738,1.0
9827596,FALSE POSITIVE,1.45728997,3.582,71.3,15.5,0.93,1665.0,1818.19,6063.0,4.476,1.012,0.0
11709124,CONFIRMED,62.3026877,7.509,859.3,45.0,3.05,454.0,10.05,5688.0,4.415,0.971,1.0
10358759,CONFIRMED,10.3392408,3.075,1184.6,51.4,2.98,777.0,86.46,5730.0,4.545,0.87,1.0
8230616,CONFIRMED,6.82778157,2.3726,545.8,32.2,1.34,577.0,26.31,4198.0,4.689,0.574,1.0
8517433,FALSE POSITIVE,0.652956712,0.627,50.0,12.7,0.76,2146.0,4984.96,5812.0,4.419,1.055,0.0
4138951,CONFIRMED,1.291233083,1.855,66.0,15.9,0.89,1887.0,2993.7,6384.0,4.419,1.086,1.0
9664215,FALSE POSITIVE,3.319523463,3.3465,38832.0,249.4,38.37,1108.0,356.42,5761.0,4.581,0.791,0.0
11069176,CONFIRMED,15.3789014,4.662,185.1,17.6,2.94,1039.0,275.53,5817.0,3.877,2.153,1.0
11356602,FALSE POSITIVE,323.2575,17.26,286.8,20.0,2.01,293.0,1.73,5866.0,4.301,1.198,0.0
6543893,CONFIRMED,5.93919041,2.285,424.5,15.9,3.7,1357.0,801.92,6068.0,4.04,1.797,1.0
12105785,FALSE POSITIVE,31.953038766,8.0461,17703.4,1364.9,47.96,864.0,131.55,5524.0,3.693,2.734,0.0
3939150,CONFIRMED,17.32419108,8.045,241.3,49.1,3.14,964.0,204.1,5968.0,3.972,1.857,1.0
11361646,CONFIRMED,1.88899036,3.486,59.0,18.2,0.83,1574.0,1449.92,5973.0,4.386,1.081,1.0
3838496,FALSE POSITIVE,2.990252395,7.8462,216437.0,541.7,89.85,1264.0,603.02,5780.0,4.438,1.0,0.0
1865042,CONFIRMED,3.4815917,1.8069,135.2,23.4,1.17,1156.0,421.61,5405.0,4.374,1.022,1.0
7447200,CONFIRMED,7.972510087,2.9754,3139.0,206.7,3.22,497.0,14.45,3912.0,4.728,0.533,1.0
6278762,CONFIRMED,9.74048508,1.6993,121.4,25.8,0.95,673.0,48.52,5051.0,4.562,0.721,1.0
5026326,FALSE POSITIVE,1.39772545,4.129,181.3,17.9,1.58,1763.0,2275.72,6006.0,4.38,1.114,0.0
