,Unnamed: 0,kepid,koi_disposition,koi_period,koi_duration,koi_depth,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,phys_smass,phys_sma,theo_depth,phys_depth_residual,theo_duration,phys_duration_residual,theo_radius_ratio,theo_distance_ratio,phys_impact_parameter_squared,phys_thermal,phys_thermal_residual,Target
5040,5040,5471068,FALSE POSITIVE,12.426469,25.71,180.5,24.2,1.66,729.0,66.74,5691.0,4.544,0.887,1.004111100504988,0.1051364313930069,293.74481861690026,113.24481861690026,0.1551881892845201,25.55481181071548,0.017138391915939095,25.488202106698324,-46.615586734986046,0.9991640755020114,0.0008359244979886382,0.0
5041,5041,8247638,CONFIRMED,4.79090809,2.603,251.3,21.2,1.36,990.0,227.24,5527.0,4.488,0.866,0.8413376277688334,0.0525044538940705,206.84418261124654,44.45581738875347,0.11697151713336326,2.486028482866637,0.014381580550401826,13.037305544273693,0.16923301155935,1.0002411648836644,-0.00024116488366443534,1.0
5042,5042,10187159,CONFIRMED,7.96431492,1.5342,746.0,44.3,2.44,805.0,99.42,5185.0,4.44,0.91,0.8317969301857789,0.0734004747984334,602.9733897722496,143.02661022775044,0.1461609928830585,1.3880390071169415,0.024554666262298862,17.34471096365213,0.8584283260764234,1.0010389109204412,-0.0010389109204411717,1.0
5043,5043,9458613,CONFIRMED,41.0283424,9.8052,541.4,66.5,3.92,691.0,53.8,5900.0,4.022,1.694,1.100934142948801,0.2403830878467707,449.1036662523051,92.29633374769486,0.42799037737097123,9.377209622629028,0.02119133235209914,30.514066881306892,0.13161346442183597,0.9977708410042035,0.002229158995796454,1.0
5044,5044,6783732,FALSE POSITIVE,0.721335207,1.509,31.8,12.0,0.54,2162.0,5166.26,6328.0,4.489,0.948,1.0105346354159583,0.0157955942607772,27.21273066816216,4.587269331837842,0.06408406241359887,1.444915937586401,0.005216401657196195,3.582920916571097,0.04783769552366768,0.9998025088050839,0.00019749119491607736,0.0
5045,5045,9478990,CONFIRMED,21.0871953,5.92691,8894.7,556.2,14.43,873.0,137.06,6266.0,4.101,1.522,1.066016270807292,0.1525906676583287,7538.841900916906,1355.858099083095,0.3113479686636915,5.615562031336308,0.08682349827936846,21.55871697087815,0.5520528341739888,0.9977333162491624,0.002266683750837606,1.0
5046,5046,11252617,FALSE POSITIVE,1.27620899,2.169,186.2,11.4,1.46,1851.0,2769.8,6304.0,4.435,1.058,1.1114907786783117,0.0238512220886498,159.7113036174113,26.4886963825887,0.08379871674790249,2.0852012832520974,0.01263725618863703,4.847686863460217,-0.1376787192560176,0.9976620619925658,0.0023379380074342038,0.0
5047,5047,8037145,CONFIRMED,5.433132902,2.4012,328.2,33.1,1.61,841.0,118.56,4963.0,4.501,0.826,0.7886687326265577,0.0558803660161739,318.63460180982486,9.56539819017513,0.11888078686300735,2.2823192131369923,0.017849720924906755,14.547514037318164,0.32772848866733106,1.0021089229461049,-0.002108922946104874,1.0
5048,5048,3530668,FALSE POSITIVE,1.946198513,4.0336,130722.0,902.8,52.58,1853.0,2779.44,6224.0,4.165,1.433,1.095032248821513,0.031443282382466,112914.58979520688,17807.410204793123,0.13129433502906618,3.9023056649709336,0.33601602747452425,4.718362197629836,0.14634544038223973,0.996819092875544,0.003180907124455956,0.0
5049,5049,4833421,CONFIRMED,5.766165573,3.8314,364.8,65.6,2.27,1159.0,426.48,6038.0,4.284,1.191,0.994851024587361,0.0628210086305576,304.6698437240963,60.13015627590369,0.16182085908128918,3.6695791409187106,0.017454189927884944,11.342341881503131,0.06196506990672446,0.9993684792824057,0.0006315207175943138,1.0
5050,5050,10141900,CONFIRMED,1.196548464,1.2592,224.6,16.5,1.25,1414.0,945.12,4999.0,4.49,0.843,0.8009209942959143,0.0204838177719813,184.40222423446735,40.19777576553264,0.07289328151267065,1.1863067184873295,0.013579007872627502,5.22507969850451,0.5092682313767994,0.9996547579763052,0.00034524202369479173,1.0
5051,5051,4840263,FALSE POSITIVE,0.957823876,3.7232,104692.0,454.1,110.91,2649.0,11612.14,5908.0,3.865,2.033,1.104610801969939,0.0196571710296824,249613.4205873352,144921.4205873352,0.14663665936964745,3.5765633406303525,0.49959597219402924,2.079185452425724,1.1295431589077352,0.9971147753944644,0.002885224605535641,0.0
5052,5052,5374854,CONFIRMED,8.50339249,2.9569,188.9,28.5,1.95,1021.0,257.22,5877.0,4.233,1.265,0.9979656189677842,0.0814755858498676,199.29180934556078,10.391809345560773,0.1954320537368049,2.761467946263195,0.014116586302873496,13.849897414030279,0.6310037751759573,1.000835006236747,-0.0008350062367470379,1.0
5053,5053,7090867,FALSE POSITIVE,308.255238,11.959,637.1,13.8,18.98,576.0,26.05,4852.0,2.896,7.797,1.7449765580235357,1.0751382780920828,496.9796731563487,140.1203268436513,3.3091329200896547,8.649867079910345,0.02229226902892314,29.651480340257507,1.0224069256226047,1.000641511730206,-0.0006415117302061013,0.0
5054,5054,11134879,CONFIRMED,4.30165843,2.1055,739.4,88.3,2.42,1009.0,244.48,5480.0,4.509,0.865,0.8809814085030929,0.0496219330169673,656.44719271556,82.95280728443993,0.11099895471629634,1.9945010452837038,0.025620338312723662,12.335795492440033,0.42722768141713674,0.9973311728656343,0.00266882713436567,1.0
5055,5055,9415172,CONFIRMED,5.71462396,2.336,297.8,16.7,1.78,971.0,210.16,5344.0,4.365,1.013,0.867268193695621,0.0596536552748047,258.95386192488763,38.84613807511238,0.14364832954662227,2.1923516704533776,0.016091486257210245,12.66301744010455,0.5733263256458365,0.9996175260075226,0.00038247399247737235,1.0
5056,5056,3559935,CONFIRMED,29.9111886,6.6436,942.0,50.8,2.9,541.0,20.31,5275.0,4.397,0.969,0.8542442863678862,0.1789275808941998,751.1898654363705,190.8101345636295,0.23978427297839977,6.4038157270216,0.027406894155799756,39.706636805765704,-0.27716785211362227,1.0024935445638727,-0.0024935445638727405,1.0
5057,5057,5307990,FALSE POSITIVE,0.98762513,1.127,28.6,14.8,1.14,3728.0,45704.5,9456.0,4.172,2.022,2.2156279295687447,0.0253019803202883,26.65929611425653,1.9407038857434706,0.11683132624783096,1.0101686737521691,0.0051630853197833755,2.690809501346288,0.8488029126005062,1.0004976415001932,-0.0004976415001931578,0.0
5058,5058,9641144,FALSE POSITIVE,1.089076495,2.274,43.7,15.3,0.75,2016.0,3923.24,6444.0,4.416,1.079,1.1065662442715631,0.0214268770655258,40.52107102395466,3.1789289760453414,0.08118232572457848,2.1928176742754215,0.006365395905444847,4.270188271582579,-0.34941170084846473,1.0042538077414416,-0.004253807741441573,0.0
5059,5059,9159242,FALSE POSITIVE,3.04468229,5.951,71.4,22.2,0.86,1244.0,566.03,5575.0,4.363,0.98,0.8079540829556963,0.0382899115067977,64.58713637484382,6.812863625156183,0.11535176160264461,5.835648238397355,0.0080363339816306,8.401713677630424,-3.604575323288214,0.9993523775673118,0.0006476224326882329,0.0
5060,5060,11662440,FALSE POSITIVE,13.639480425,3.12422,81103.0,664.1,44.0,680.0,50.51,5461.0,4.517,0.846,0.8583714310083316,0.1061739035405975,226864.1672171644,145761.1672171644,0.16087588250993998,2.96334411749006,0.47628610875791894,26.98714931008717,1.524665637408185,0.9988549804687502,0.0011450195312497913,0.0
5061,5061,5728139,CONFIRMED,5.334082429,6.2226,4676.5,653.4,13.08,1495.0,1180.64,6332.0,4.016,1.905,1.373170575139982,0.0664062251040537,3953.9102437953993,722.5897562046007,0.22650951312473389,5.996090486875266,0.06287794879456368,7.495893428259483,-0.18052304115630746,0.9993403982775364,0.0006596017224635986,1.0
5062,5062,7100673,CONFIRMED,2.89223998,2.521,44.3,17.3,0.7,1287.0,647.55,5574.0,4.354,1.065,0.9346171460818976,0.0388414063957213,36.232486816989564,8.067513183010433,0.11738957311590126,2.4036104268840988,0.00601913430658215,7.842507255231711,0.2113849470677801,0.9979754131651553,0.0020245868348447438,1.0
5063,5063,11442793,CONFIRMED,124.922516,11.942,498.7,24.4,3.37,407.0,6.45,5970.0,4.317,1.2,1.0896750841238974,0.5032536929860585,661.4523869802777,162.75238698027766,0.44093597683019603,11.501064023169803,0.02571782617028413,90.18105561630294,-0.22134907670215065,0.9939002491500709,0.0060997508499290864,1.0
5064,5064,10350571,CONFIRMED,17.157236,11.284,110.4,23.6,1.55,844.0,119.87,5676.0,4.1,1.487,1.015211352653874,0.1308412005899813,91.12609032145437,19.273909678545635,0.28863853408962475,10.995361465910376,0.009545668130070597,18.920958892802066,-1.6341706606155173,0.9988526831407244,0.0011473168592756045,1.0
5065,5065,12115188,FALSE POSITIVE,0.495434094,1.2496,287.9,57.2,1.57,2151.0,5088.43,5529.0,4.471,0.936,0.945118416917362,0.0120248633709724,235.9657039452297,51.93429605477027,0.0570850157499146,1.1925149842500855,0.015360643341454037,2.7625738208357307,0.19904923886625991,1.0050389305137326,-0.005038930513732609,0.0
5066,5066,2439243,CONFIRMED,26.0203329,4.965,1164.4,23.7,4.53,675.0,49.09,5624.0,4.218,1.244,0.9323420871753688,0.1678782670146083,1112.1334969574857,52.26650304251439,0.285416639634363,4.679583360365637,0.03334751091569851,29.019083170742235,0.5424465440406298,0.9998587751867095,0.00014122481329048586,1.0
5067,5067,5174858,CONFIRMED,7.9709719,1.2893,488.4,17.3,2.27,760.0,79.1,5237.0,4.572,0.826,0.9287410106701184,0.0761903335901088,633.421642554626,145.02164255462606,0.12791809628604006,1.1613819037139599,0.025166997825800206,19.834872718787384,0.874598676211428,1.0024964331987816,-0.002496433198781567,1.0
5068,5068,5364071,CONFIRMED,7.203855862,2.5418,1765.9,101.1,2.25,509.0,15.87,3834.0,4.708,0.539,0.5408938692445413,0.0594759669381132,1461.4662287752,304.4337712248,0.0966390841834094,2.4451609158165906,0.03822780435236543,23.72806570854607,-0.1231152398959583,0.9996926961974205,0.00030730380257948386,1.0
5069,5069,8495415,FALSE POSITIVE,2.237180102,1.4734,493.8,23.3,1.75,1134.0,390.02,5080.0,4.538,0.793,0.7915546476594891,0.0309662356906006,408.44257087154466,85.35742912845535,0.08480593709933149,1.3885940629006686,0.02020926241018282,8.39701285071791,0.5167846527807698,0.9972301065963187,0.0027698934036812783,0.0
5070,5070,8890783,CONFIRMED,58.36205791,6.3363,5374.7,286.6,7.02,446.0,9.33,5592.0,4.467,0.953,0.9707789034630884,0.2915555569508189,4550.820453778371,823.8795462216285,0.2823857073724058,6.053914292627594,0.06745743339274492,65.78668652760302,0.26536046986383544,0.9970178429033622,0.0029821570966378497,1.0
5071,5071,6451125,FALSE POSITIVE,72.6549842,5.503,389.3,22.1,34.52,699.0,56.33,6793.0,3.926,1.96,1.181535218364644,0.3602356149769355,26015.412098840487,25626.112098840487,0.5851610003590351,4.917838999640965,0.16128735409644673,39.52211397751608,1.1950468132107783,0.9976811572842613,0.002318842715738678,0.0
5072,5072,12691412,FALSE POSITIVE,6.90522317,3.533,420.3,34.4,4.54,1343.0,768.55,6596.0,4.135,1.721,1.473995878735828,0.0807628031878784,583.6483249379017,163.34832493790174,0.217814978774515,3.315185021225485,0.024157978157014492,10.091137045224857,0.5921382570814279,0.9989156055927072,0.0010843944072927991,0.0
5073,5073,4634135,FALSE POSITIVE,63.9005941,8.2789,17097.0,110.8,25.91,353.0,3.68,5204.0,4.63,0.634,0.6253354428099434,0.2674864338029089,140074.0186763934,122977.0186763934,0.22419861752525125,8.054701382474748,0.37425167851729124,90.72397974424047,-0.47875211951691554,1.0020969005087028,-0.0020969005087028147,0.0
5074,5074,8815031,FALSE POSITIVE,472.6038,12.15,672.0,7.7,2.28,218.0,0.54,5764.0,4.548,0.863,0.959303701081328,1.1710559943006649,585.3955017698104,86.60449823018962,0.5155501062263194,11.63444989377368,0.02419411011958745,291.7940661270824,0.08472654246812661,1.0109472777401092,-0.010947277740109174,0.0
5075,5075,6766634,CONFIRMED,321.2124365,4.012,2358.6,81.7,7.25,310.0,2.17,6018.0,4.257,1.286,1.0899748213633291,0.9446288493278764,2665.602299346473,307.00229934647314,0.6473105010150989,3.3646894989849008,0.05162768358664456,157.9537083714762,1.0392287359123737,0.9935132884092515,0.0064867115907485395,1.0
5076,5076,8748435,FALSE POSITIVE,259.85736,24.04,307.7,14.2,1.33,237.0,0.74,5374.0,4.61,0.744,0.8223948834434366,0.7466395019554832,268.01474595979306,39.68525404020693,0.38329886346478437,23.656701136535215,0.016370589071732503,215.79810056812178,-5.796215176508884,0.9917428027941713,0.008257197205828737,0.0
5077,5077,10337517,CONFIRMED,4.29263699,2.7,61.4,11.4,0.68,991.0,227.69,5357.0,4.498,0.863,0.8549803235439082,0.0490601604627157,52.071191139266006,9.328808860733993,0.11177547705865232,2.588224522941348,0.007215787228648889,12.224405814866174,0.0014777283869404911,0.9981827511836101,0.0018172488163898937,1.0
5078,5078,11601584,CONFIRMED,4.38536428,2.5126,198.5,25.9,1.15,935.0,180.22,5191.0,4.53,0.826,0.8431301567047712,0.0495331719296479,162.5686743927677,35.93132560723231,0.1082505520270664,2.4043494479729337,0.01274980066064768,12.895128742551227,0.09033404587938787,0.9970507478997338,0.0029492521002661976,1.0
5079,5079,4455231,CONFIRMED,19.30581662,4.2902,709.1,36.3,4.0,815.0,104.41,5661.0,4.09,1.522,1.0393548176752414,0.1426617490359189,579.2845640202996,129.8154359797004,0.3048848342858757,3.9853151657141237,0.02406749779053873,20.15591331523971,0.7049498003448831,1.0006273806932646,-0.0006273806932646231,1.0
5080,5080,4953262,FALSE POSITIVE,105.5904748,2.188,292.4,9.5,8.16,670.0,47.59,4869.0,3.193,4.383,1.0926409422644752,0.4503012304951472,290.6957313877914,1.7042686122085797,1.5213656866187222,0.666634313381278,0.01704921116584255,22.09231633873686,1.030798184643362,0.9985670139331206,0.0014329860668793604,0.0
5081,5081,12021625,CONFIRMED,15.9314412,2.435,556.7,14.8,1.77,596.0,29.83,5380.0,4.616,0.721,0.7830780632427424,0.114208706084509,505.44893018365235,51.251069816347695,0.14887838725096897,2.286121612749031,0.022481412967352257,34.06226604649594,0.5810469326882379,0.9996061884630901,0.0003938115369098716,1.0
5082,5082,10407482,CONFIRMED,6.30558387,2.619,193.1,9.5,2.52,1125.0,378.9,4934.0,3.927,1.756,0.9505687915697616,0.0656758249876776,172.724258444072,20.375741555927988,0.2495656552786675,2.369434344721333,0.01314200508623916,8.042491591003841,0.8352606896919815,1.0001732551111107,-0.0001732551111106595,1.0
5083,5083,10907307,FALSE POSITIVE,277.25118,8.742,1517.4,15.3,5.02,304.0,2.02,6046.0,4.357,1.048,0.9112910267044466,0.806731067371155,1924.3592305824245,406.9592305824244,0.5331463508057845,8.208853649194216,0.043866000195311,165.53014273986878,0.622882675892152,1.0000408872577924,-4.0887257792388e-05,0.0
5084,5084,9787239,CONFIRMED,8.75209691,2.3742,1367.6,44.8,1.83,451.0,9.76,3731.0,4.75,0.498,0.5086197430155324,0.0663437422638624,1132.517110770794,235.08288922920588,0.09724830322453977,2.2769516967754604,0.033651726353451754,28.64707022043562,0.033655828024852674,0.997480402575459,0.002519597424540998,1.0
5085,5085,10148521,FALSE POSITIVE,1.204274435,1.3362,185.8,34.7,1.19,1564.0,1413.91,5668.0,4.552,0.849,0.937022261990296,0.0216767630145997,164.77063700022612,21.029362999773895,0.06981990680115827,1.2663800931988418,0.012835857081350982,5.490303208662256,0.38997586405543905,0.9991610435423596,0.0008389564576404274,0.0
5086,5086,7522911,CONFIRMED,20.4998763,6.501,437.8,21.1,2.8,731.0,67.67,6249.0,4.428,1.076,1.1312512477987309,0.1527383164523335,567.9273691629465,130.12736916294654,0.21377457397038527,6.287225426029615,0.023830401622713715,30.524272230516786,-0.5573283866356045,1.0020453808221068,-0.0020453808221068126,1.0
5087,5087,10426656,CONFIRMED,6.05729966,3.7419,385.2,35.1,1.94,947.0,189.98,5334.0,4.372,1.004,0.8657688463789952,0.0619794197522552,313.13910980619346,72.06089019380653,0.14524654246801802,3.596653457531982,0.01769512434665535,13.274659297175791,-0.11655604711213607,0.9987773593862437,0.0012226406137563206,1.0
5088,5088,6233903,FALSE POSITIVE,2.995357359,6.57901,172404.0,1467.6,112.12,1791.0,2437.81,5949.0,3.892,1.94,1.0703800067123437,0.0415980117657212,280132.8222662879,107728.82226628793,0.2067846688116225,6.372225331188377,0.5292574266962445,4.610844050975797,0.581263424265112,1.0017935531592779,-0.001793553159277872,0.0
5089,5089,6941084,CONFIRMED,85.7357202,7.625,747.7,20.8,2.94,448.0,9.54,6096.0,4.397,1.077,1.0552756939238326,0.3873979580423886,624.97771607607,122.72228392393004,0.35282610761262767,7.272173892387372,0.024998688721765982,77.34837856361226,0.2397811533873011,1.0013756818172586,-0.001375681817258556,1.0
5090,5090,4073730,FALSE POSITIVE,6.2820426,7.941,1413.0,103.3,23.76,2021.0,3938.81,6635.0,3.511,3.798,1.706257012927518,0.0796176857552859,3282.345025349835,1869.345025349835,0.4435951864259956,7.497404813574004,0.057289769859127884,4.507795229065951,0.5615037578036778,0.9982986861119995,0.001701313888000544,0.0
5091,5091,6543674,FALSE POSITIVE,1.195515364,6.08509,396401.0,4630.1,156.91,2640.0,11494.67,6047.0,3.789,2.264,1.1499722847155387,0.0230954651931077,402855.85334205715,6454.8533420571475,0.1734783996520568,5.9116116003479435,0.634687290326087,2.1936123471802,0.5361067955153378,1.000556279389505,-0.0005562793895050877,0.0
5092,5092,9597806,CONFIRMED,5.101375725,2.595,894.6,55.1,2.84,1050.0,287.28,5869.0,4.479,0.954,1.0000720228472235,0.057995742831994,743.2607668015944,151.33923319840562,0.1242167343993794,2.470783265600621,0.02726186526458277,13.072460278859298,0.2975761195549519,0.9993299825072889,0.0006700174927111169,1.0
5093,5093,9899583,FALSE POSITIVE,1.33258375,4.081,60.9,16.4,0.84,1727.0,2096.92,6108.0,4.471,0.997,1.0723210840839474,0.0242567217087013,59.53461286406862,1.3653871359313783,0.08107708068152668,3.9999229193184735,0.007715600445147431,5.2317446339618465,-3.3831095790942394,0.9967201390175308,0.0032798609824692404,0.0
5094,5094,5371777,CONFIRMED,0.991659646,2.215,77.3,13.5,1.19,2102.0,4614.18,6117.0,4.315,1.244,1.1656691137430428,0.0204814644250684,76.7457687061238,0.5542312938761995,0.08915845881287261,2.1258415411871274,0.008760162911629408,3.5403827438720175,-0.05392192393800044,0.9993656258628032,0.0006343741371968026,1.0
5095,5095,9605514,FALSE POSITIVE,66.789347,4.08,358.5,9.5,2.07,490.0,13.61,6297.0,4.448,1.031,1.0875565770578484,0.3312960312038254,338.08401610557684,20.415983894423164,0.30767355285544723,3.772326447144553,0.01838642446387097,69.09826744792737,0.7318174434270786,0.9982389852876099,0.0017610147123900965,0.0
5096,5096,11494130,FALSE POSITIVE,18.95491633,24.249,867.5,249.3,71.39,1139.0,397.48,6362.0,3.761,2.534,1.3506653222559393,0.15378877808609,66567.58801993668,65700.08801993668,0.46232180080989455,23.786678199190103,0.2579980200848169,13.050514271782196,-3.193574260925942,0.9985759601165612,0.0014240398834387547,0.0
5097,5097,10874926,FALSE POSITIVE,11.703109303,2.0467,4201.0,126.6,37.3,811.0,102.47,6014.0,4.494,0.958,1.0439159825044797,0.1023332667815076,127141.67359316772,122940.67359316772,0.1621774506007018,1.884522549399298,0.3565569650489452,22.96999599165158,1.5637405461270841,1.0015532420164168,-0.0015532420164168226,0.0
5098,5098,8521059,FALSE POSITIVE,0.535578808,1.7973,193.6,38.3,33.97,2870.0,16161.27,6610.0,4.264,1.313,1.154686214111293,0.0135403866230202,56138.77348114009,55945.17348114009,0.07687720447706313,1.7204227955229368,0.2369280186054231,2.21756280781248,0.5810842513364181,1.0071835424532936,-0.0071835424532935566,0.0
5099,5099,10544677,FALSE POSITIVE,19.7352868,5.097,319.4,17.1,49.24,743.0,72.08,6329.0,4.44,1.045,1.096900184381265,0.147393663392709,186210.76573302477,185891.36573302478,0.20711972296154907,4.8898802770384515,0.43150651335304435,30.329979227901358,0.9978208283608334,1.0000466161492496,-4.661614924961199e-05,0.0
